675	-0.013779756,-0.042290572,0.007584913,-0.065750964,0.04670899,0.013694056,0.028646681,0.0038410355,-0.046840243,-0.06930543,-0.1338178,-0.03185877,-0.005276652,-0.034032144,-0.010101176,0.04271635,-0.0037101216,-0.07599245,0.07073736,0.06696047,-0.10241596,-0.008804468,-0.062004242,-0.03755252,0.057355464,-0.012337305,0.023502067,-0.022794332,-0.097291715,0.009937692,0.0438038,0.010052248,-0.0073651066,-0.019067403,0.058516815,-0.034716103,-0.017785477,0.00016823431,-0.043850645,0.007465606,-0.037791353,-0.06414997,-0.057971407,0.004606853,-0.061875015,0.052297823,-0.08875741,0.033602547,-0.03760356,0.030511977,0.084926896,0.00086196,0.019483281,-0.05578224,-0.008563361,-0.011610887,-0.0033521585,0.004883296,-0.047909856,0.018230272,0.06805488,-0.053873044,0.011079312,0.0679552,0.012940646,0.010547458,-0.05064892,0.0071548945,-0.07409615,-0.01535857,-0.04830426,-0.08677386,-0.036848713,0.037046835,0.048655886,0.031937618,-0.014491993,-0.02060733,0.016372308,-0.039101303,-0.059419222,0.005727047,0.026300741,-0.013920049,-0.06096317,0.07179578,0.028265262,-0.013808225,0.09549009,-0.09338525,-0.0098475795,0.008796713,0.03046396,0.017960211,-0.0050273635,-0.0072239097,-0.024245339,-0.06519975,-0.008177658,-0.010584601,-0.021425767,0.02353776,-0.06616539,0.0052224486,-0.026588578,-0.04469555,-0.030410893,0.010355897,0.08530296,-0.042120762,-0.053551685,-0.010178438,0.04331422,-0.06337824,0.026308998,-0.029558167,-0.055514872,0.013447504,-0.02850376,-0.00082909333,0.05612307,0.09917674,-0.016099649,0.0008960057,0.068485655,-0.07803267,-0.0741816,0.014921059
799	-0.012397531,0.037586067,-0.06888812,-0.011101143,0.014431607,-0.04271321,-0.035107013,-0.0063691363,-0.025357535,0.024543157,0.0063430616,0.0031812645,-0.0106263,0.002480264,0.036465723,-0.025315968,0.04001535,0.03305975,-0.0007840992,-0.029641075,-0.01741332,-0.011952566,-0.016620623,-0.006299565,0.0036620307,0.011715455,0.0056426474,-0.020603018,0.0059879893,0.015750706,-0.013990929,-0.002480193,0.007001149,-0.043817468,0.043775007,0.063392125,-0.05967841,-0.022401717,-0.03455589,0.037513334,-0.0008630437,-0.022821542,0.068935335,-0.00665233,0.06079262,0.034319777,-0.024903694,-0.08822024,-0.042401917,-0.023290377,0.0075453375,0.0491511,-0.026238265,0.1142209,-0.021496747,-0.019938562,0.04292244,0.03583544,0.03426104,0.011754574,0.044993978,-0.04456719,0.029611798,-0.0020602322,-0.07261284,0.11069495,0.015376684,-0.054589756,-0.06599607,-0.064278476,0.11243751,-0.060229983,0.00028496413,0.032243688,0.05111295,-0.019812733,-0.017259197,0.09101821,0.01883136,0.029715395,-0.030114261,0.00989278,0.026735015,0.013631712,0.02734133,0.040141024,-0.008419952,0.050357673,-0.007139975,0.07435444,0.011489201,-0.015587937,0.019903796,0.0064695724,-0.0242752,-0.018067293,0.06684555,-0.0054357275,0.03136624,-0.06541443,0.026748192,0.0046302993,0.026507277,-0.031125119,-0.03562073,0.010764658,0.06789419,0.060418706,0.06619662,0.07166314,-0.050277263,0.022303222,-0.05791815,0.06554039,0.048824362,0.015809342,-0.055363856,-0.13218726,-0.012547938,0.014757856,0.056200318,0.06737388,0.06673233,0.02493986,0.049181394,0.0031464992,0.022644842,0.008668689
1147	-0.038383797,-0.41082227,-0.21548536,0.06140193,0.55475134,-0.065404095,0.18808056,0.3726611,-0.3026665,-0.27987397,-0.17601377,0.6039402,0.06906955,-0.12392152,-0.0008617242,-0.051271442,0.041165628,-0.26202667,0.46237695,0.22968113,-0.37565178,-0.616759,0.0778621,0.23281303,-0.14374396,0.38029432,-0.26356545,0.0019933593,0.28296137,-0.34703383,-0.20537454,-0.7512849,-0.1998131,-0.3892328,0.1635826,-0.11582906,0.2706174,0.310139,-0.55863494,0.34977013,0.40840828,-0.10824694,-0.060925987,0.06292567,-0.48844132,-0.395512,0.02110249,0.004701194,0.36234388,-0.22635141,0.015392832,-0.47526842,-0.45827934,-0.8310303,-0.8452726,0.051114567,0.0864396,0.54703283,0.06754425,0.6239504,-0.03313107,0.04122394,0.40231287,0.26646635,-0.6622295,-0.26432243,-0.26914933,-0.33431178,-0.20776755,0.060929667,-0.6261284,0.29843774,0.12101169,0.088360496,0.50033456,0.11606184,-0.38637146,-0.82885593,0.24183841,-0.071615554,0.51019645,-0.092955396,-0.3357137,-0.3361952,0.06756098,0.5261024,0.15760139,0.25089595,-0.62830436,0.7493,0.3625155,0.07558634,0.49543917,0.05026924,-0.05026185,-0.09220566,-0.13020144,-0.12530783,0.22698498,-0.28397182,-0.41758975,-0.47272375,-0.21841069,0.42432803,-0.4096645,-0.40675756,0.3903025,0.2835464,-0.25579005,-0.25984675,-0.2866493,0.05263405,-0.16932468,0.027594153,-0.40017065,0.29067966,-0.112150036,0.21648417,0.7817572,0.183379,0.11377668,-0.18299791,-0.255639,0.3630823,-0.11625902,0.40686053,0.48368663,-0.36172247
2347	-0.025867963,0.050619487,0.026082741,0.061297785,0.014898316,-0.045998845,-0.07328162,-0.015952561,-0.0044226414,0.008034196,0.09641774,-0.033847585,0.04342608,0.04523621,-0.04347032,0.032134302,0.007157889,0.038828786,0.010143976,-0.035013583,0.040270183,0.016050832,-0.03225222,0.039594017,0.00946322,-0.015118737,-0.005365177,-0.015620179,0.0031385254,0.00956533,-0.012038317,0.005805712,0.041267004,0.055622846,0.029697571,0.0037916407,0.010711032,-0.014393742,-0.0010483983,-0.07368298,-0.0023291255,0.0007271105,0.013779524,0.010736253,-0.03358796,-0.008654161,0.064912334,-0.05374629,0.0070904517,0.053599738,0.067084,-0.013014597,0.044410817,-0.016053436,0.041104604,-0.04869627,-0.07626262,-0.025013328,-0.009744418,-0.001155206,0.037996985,0.010961123,0.019854547,0.056569356,0.024261052,-0.005985203,0.040111113,-0.06864791,-0.052529886,-0.03900883,0.05619027,0.017086681,0.06718919,-0.020738676,-0.007984602,0.01571405,0.012158359,0.02657149,-0.059590664,0.0422828,0.0006090036,-0.007929834,0.07385326,-0.009986248,-0.03195321,-0.0066574817,-0.05516277,-0.03048343,0.047569305,-0.044356797,-0.048425604,0.06887094,-0.029905146,-0.025371157,-0.07349254,-0.034929268,-0.009981036,0.019500367,-0.0759341,0.032881502,-0.017180191,0.10480793,0.06522398,-0.053205613,-0.048118804,0.028359236,0.010592398,0.017161367,0.09505858,0.029825822,-0.0013685971,0.043169413,0.022855729,-0.03645339,0.014666537,0.017422624,-0.018754425,-0.06994763,-0.039585683,0.0024064523,0.0056129848,-0.0106929885,-0.075271584,-0.046363,0.05165236,-0.09338539,-0.04388313,0.06738908
302	-0.30030948,-0.3512447,0.2923595,0.094063155,0.28279486,-0.032090787,0.8951338,0.37703115,0.14186803,-0.45160908,-0.33186695,-0.049114976,-0.15511341,-0.33435842,-0.02988578,-0.24943222,-0.18442938,-0.5651239,-0.034668636,0.18044451,-0.34052506,-0.17002434,0.061200783,-0.013642639,-0.5549249,0.03507838,-0.60365236,-0.27671012,0.40723178,-0.19049536,-0.24494722,-0.11580415,0.18297714,-0.47098047,0.26513568,0.15494125,0.16737378,0.034008604,0.23346533,0.57636553,0.32210967,-0.002176339,-0.4809698,-0.07289326,-0.7902345,-0.09273905,0.4998795,-0.16374387,0.41156003,-0.12828635,0.4664905,0.19112074,-0.47251013,-0.406215,-0.05883271,0.105876304,-0.0926029,0.27386647,-0.009186591,0.12468299,-0.25608256,-0.42923105,0.2746678,-0.22939694,-0.11287312,0.18010741,-0.5262291,0.22065927,-0.5585165,-0.006801779,-0.15020548,0.25140285,0.23058903,0.42290497,0.29420877,-0.100219324,-0.33217838,-1.0354378,-0.1489051,-0.033384994,0.22116365,-0.08589531,-0.262208,0.00064464717,-0.2218907,0.1999876,0.107574716,0.44957212,-0.5339909,0.11688056,-0.2472863,-0.23192637,0.47655436,0.035317168,0.17466249,-0.31406876,-0.3852551,0.5209524,0.27414787,-0.04620396,-0.27461424,-0.2368679,-0.25969023,0.1960757,0.09484471,-0.5410597,-0.37250108,0.27411962,-0.16325273,-0.82764554,-0.43811345,-0.22066432,0.5637216,-0.32882044,-0.20381191,0.18333425,0.08674309,0.30196854,0.43203267,-0.029777434,0.052304357,0.03800515,-0.05760938,0.026418813,-0.09804212,0.18792407,0.291288,-0.30811438
1595	0.0026918496,0.027863177,-0.0042578764,0.015830789,0.086239256,-0.07420842,-0.0813978,0.0245743,-0.04758484,-0.028281398,0.08523671,0.03179089,-0.015934069,0.055340175,0.027666936,0.05152153,0.026479136,0.01950595,0.025782801,-0.049497757,-8.235619e-05,0.018846534,-0.041098922,-0.038850162,0.05425168,0.0006368092,0.07181842,-0.033621542,-0.0001552614,0.04567423,0.009816627,-0.042885225,0.021020578,0.067452036,-0.011621835,-0.012347487,-0.01804133,-0.013557837,-0.0065297624,-0.032365587,0.0052847876,-0.010010356,0.0043287375,0.017376529,0.043190304,0.0011353268,0.015307911,0.022106707,-0.036338963,-0.005782025,0.035647083,-0.010775597,0.039884143,-0.044151682,-0.04741506,-0.031435475,-0.07773208,-0.0737968,0.028086903,0.027702428,0.04005873,0.029966982,0.051335234,0.1141501,-0.0046601677,-0.05062134,0.01813633,-0.018948225,0.0060683694,-0.026532494,0.010763306,0.041725058,0.096481025,-0.08401249,-0.021710346,0.05676406,0.052272126,0.07727522,-0.017714096,0.07326036,-0.081193045,-0.008926048,0.024948683,-0.0107901795,-0.058699336,0.007188063,-0.031090507,-0.049057785,0.040113956,-0.03826344,0.03152795,0.070184596,-0.07604012,-0.042066008,-0.021655433,0.0667655,0.019924967,-0.028351553,0.0012644777,0.06197594,0.03063797,0.053688016,0.015694106,0.0010119954,-0.043676183,0.021947812,0.10533369,0.005347228,0.04173563,-0.0061923354,0.019595651,0.06646282,0.026358575,0.016624436,0.0060203397,0.016834063,-0.003021398,-0.03474054,-0.031994555,-0.016073659,0.02058777,0.019888317,-0.03250167,0.008204135,0.02414415,-0.06583492,-0.027793255,0.05838109
2225	0.010605789,0.028198747,-0.0665375,0.0014956847,-0.00086326164,0.016066503,0.010003242,0.011635691,-0.02394832,-0.049906235,-0.07186203,0.0133572,0.0242492,-0.020167092,-0.0175315,-0.04558328,0.05889819,-0.035973012,0.0027207488,0.087560214,-0.04714635,-0.07015713,-0.014022949,-0.013272901,0.036000278,0.048262432,-0.057694763,-0.022437738,0.01589917,0.001287054,0.033894684,-0.00017808942,0.007963976,-0.07279257,0.036043763,0.03157163,0.0095879845,0.016914394,-0.07862227,0.025686301,0.061071783,-0.057296645,-0.019643368,-0.005334533,-0.014696764,0.02455877,-0.050880883,0.0043366826,-0.00737529,-0.039976947,0.009082801,0.04052566,-0.04846933,-0.016508447,-0.046560675,0.04583401,0.06267637,0.05955734,-0.0037040326,0.0042982385,-0.015084225,0.012981976,0.017776642,0.015402104,-0.03560478,0.025363876,-0.04090218,0.0018913504,-0.07696742,-0.032930776,0.011724211,-0.009593232,-0.0051186527,0.0650002,0.08068745,0.010266461,0.004748992,-0.022383284,0.044044275,-0.049893767,0.04686149,0.06436763,0.013303457,-0.022742825,0.018054921,0.06202692,-0.024120133,-0.0038629281,-0.044178396,0.025740275,0.068634585,0.006494192,0.0638768,0.07652725,-0.018058013,-0.00032250158,-0.009009857,-0.004795961,-0.038701717,-0.08398885,-0.002987244,-0.07043298,-0.028973019,0.04388099,-0.025420638,-0.032801438,0.08768098,-0.0029764192,0.083999775,-0.006440498,-0.06370265,0.021037664,0.03371322,0.03344202,0.024109468,0.010197242,-0.053371076,0.0023007204,0.020916408,0.010735929,0.03330898,0.042022042,0.027200334,-0.0056218817,0.03851807,0.03676914,0.051760048,-0.021122921
306	-0.03432761,0.08790235,-0.04704612,-0.060985316,0.017195296,-0.0054881047,0.04538267,0.037486672,0.03828165,-0.04499459,-0.14147162,0.02913482,0.023128148,-0.07662967,0.029544162,-0.08211326,0.011484204,-0.035920024,0.037690762,0.085525736,-0.036894694,-0.041415654,0.0698163,-0.022790393,0.107815735,-0.023591926,-0.054597605,-0.079414956,0.013161666,0.025196666,-0.04090144,0.005337339,-0.03214041,0.011021079,0.045356624,0.013148726,0.015453777,-0.016726969,-0.14141421,0.123585485,0.05714979,-0.12813686,-0.05277319,0.08436291,-0.051461473,0.027892876,-0.1110626,0.054715753,-0.06802341,-0.028038327,-0.057625107,0.15100433,-0.10224169,-0.06629248,-0.11300022,0.08400207,0.12334944,-0.02627974,0.01966849,0.007971643,-0.029057305,0.017200695,0.037344463,-0.031921867,-0.08456777,0.051596835,-0.021922277,-0.00027514776,0.024653222,0.0007526898,-0.04876365,0.07415236,0.02195266,0.07414734,0.04339961,0.05520925,-0.03201963,0.025679182,0.003063661,-0.005531836,-0.059747998,0.16309795,-0.075992994,-0.03598761,-0.035636276,0.07891085,0.07723319,0.06214814,0.055528667,-0.044927973,0.009801699,-0.05661667,-0.060976606,0.046203602,0.04920118,0.07886855,-0.01161803,-0.10278254,0.014845269,0.0071148016,-0.011761793,-0.06644923,-0.022606092,0.09710366,-0.08777157,0.027060403,0.10265629,-0.03479576,0.03178876,-0.066868305,-0.12306467,0.07755871,0.011493183,0.17983632,0.074790634,0.07882416,-0.027256785,-0.003767818,0.03767048,-0.046076026,0.11428274,0.08687412,-0.04795885,0.07815098,0.013305821,0.018078867,0.022714945,0.0316535
873	0.0444125,-0.008730957,-0.013781407,-0.029724311,-0.021368196,-0.022428814,0.005385203,-0.08531644,-0.0022439377,-0.0035092188,-0.027508235,-0.023728441,-0.015845064,0.007904446,0.0029392608,-0.023888063,-0.029752558,-0.02773269,-0.025314387,-0.021652767,0.0050428305,0.018655598,0.0024320378,-0.012716002,-0.014672341,0.005916792,0.030501425,0.037442002,0.01474221,0.017920192,-0.029777104,0.026881713,0.0037429333,-0.02744116,-0.01672358,-0.016011048,-0.008112167,-0.022989327,0.046562117,0.028386472,0.022602247,0.0058553815,-0.0067438,0.007340807,0.034415077,0.041468233,0.013780186,0.0025599683,-0.053689525,-0.008870201,-0.008422704,0.027358191,-0.0009365873,0.056934543,0.014349822,0.017286412,0.009888928,-0.008760515,0.004252841,-0.024755578,0.018259464,0.011695772,-0.040861577,0.01174216,-0.021180812,0.00069667,0.034437854,0.008924592,0.047212746,0.007949989,0.020921255,-0.034075394,-0.013243322,0.003801774,0.021786261,-0.02402977,-0.010908144,0.034768593,0.055591814,-0.059552714,-0.007315725,0.004754544,0.040322695,0.02049552,0.030102724,-0.014374294,0.021834811,-0.0010805723,-0.0029669106,0.012408642,0.008542991,-0.018791571,0.0022388687,-0.030124858,-0.013662039,0.012842137,0.01916884,-0.013298824,0.0073951078,-0.002180293,0.009018875,-0.024621258,0.0057037803,-0.0074667474,-0.026658973,-0.0030086492,-0.0057907943,0.0051804236,-0.012868158,0.03498479,-0.0077911303,-0.023660613,-0.026933942,0.0017341982,-0.039290883,-0.0034874056,0.047693413,-0.052729446,-0.043593038,-0.015450244,-0.035236742,-0.008697885,0.048274223,-0.0033635434,0.01586794,-0.016118722,0.022485843,-0.0134909265
2260	0.022034355,0.023497593,0.07346456,-0.060439236,-0.049045093,-0.020480327,-0.0024834615,-0.011865058,0.056357644,-0.0087851025,-0.06281229,-0.012193334,-0.031083787,0.026399825,-0.03760939,-0.09055176,0.0020458635,-0.073612906,-0.042612124,-0.008342534,-0.020490505,0.04975699,0.019951263,0.015661182,-0.030504713,-0.018771179,0.04093636,-0.034398183,-0.011116089,0.020185499,-0.008440761,0.04487979,0.035440713,-0.023060385,-0.014915431,0.007800409,0.004707067,-0.07272002,0.059028376,0.038553596,0.00026366985,-0.02963539,-0.04651579,-0.024782045,-0.056185924,0.017697273,-0.046323095,-0.012447009,-0.055385944,0.0023210095,0.026593775,0.012911539,0.0110976705,0.053583022,0.004634095,-0.004507403,-0.0066194907,-0.0489276,0.0068955673,-0.04371762,0.011492111,-0.023625618,0.02681545,0.0039335703,-0.0109399995,0.07005697,-0.00058165356,0.0588756,0.021856591,0.02215355,0.02700867,-0.047216166,-0.036668774,0.022543423,0.011766156,-0.008463837,-0.021942452,-0.022423366,0.032009747,-0.061070837,-0.039877027,0.03458438,0.0024896292,0.056166146,0.0073858546,-0.0386536,0.08258865,0.0014057314,0.002220008,-0.08127936,-0.027067415,-0.0012819014,-0.0012084086,-0.03589669,0.005256117,-0.014627748,0.017773438,-0.024561487,-0.024080059,0.03622496,0.029023362,-0.0015168088,0.026137827,0.022019878,-0.02361367,-0.00094002177,-0.05508108,0.0046671587,0.015457335,-0.024937151,0.0014678814,-0.07277741,0.046593454,-0.08429638,-0.028968565,-0.044679254,0.048554882,-0.032249484,-0.057956267,-0.016243467,0.0050286297,0.00020175117,0.01630128,0.015687615,-0.008590661,-0.070342,0.008506244,-0.017159939
949	-0.03558779,0.060946994,0.0013998107,0.0065551642,0.020628136,0.018429717,0.0091002565,0.0010724284,-0.01818351,0.015002135,-0.07036134,0.05716657,-0.101551875,0.05875088,-0.013570182,-0.08943718,-0.005039202,-0.083992876,0.096404254,0.042448517,-0.042552475,0.017694017,0.05516019,0.021416754,-0.012445983,6.477126e-05,-0.025139062,-0.047881868,0.021354826,0.005886585,0.00026812355,-0.026422802,-0.03824215,0.0052137147,0.06967964,-0.04761788,-0.051099285,-0.038924206,-0.034449875,0.05541936,-0.016076753,-0.07808413,0.016086925,-0.05466344,0.022697546,-0.046189528,-0.12722915,0.075420424,0.06851153,-0.03427429,-0.047243197,-0.01085484,-0.002734438,-0.007424147,-0.048374522,0.010395489,0.036821406,0.0022747612,-0.033257227,0.04488435,0.053914346,-0.022681171,0.005961869,0.0098959785,-0.009909945,-0.03141181,-0.04049866,0.03848182,-0.018740587,0.069176756,-0.012492849,-0.025506087,-0.030164026,0.008077752,-0.049431477,0.026066033,-0.056589317,-0.036467664,0.07488025,-0.015095753,-0.018407905,0.023935227,0.020624124,-0.005098542,-0.07093847,-0.0005260336,0.045441393,0.0384741,-0.10067884,0.01456003,0.10150021,0.00924556,0.029087175,0.089815766,0.03665633,0.005657719,0.02355223,-0.033576187,0.009438835,0.016733397,-0.040848006,-0.10766724,-0.011551204,0.028108288,0.0823933,0.04466101,0.023437243,-0.0075576836,0.05068689,-0.008314891,0.012664942,-0.0051737647,-0.038940225,0.025282072,-0.024110924,0.06602378,-0.022211421,0.022886638,-0.0068831816,0.07545223,-0.0120637,0.019695556,-0.023327379,-0.04046482,-0.05700646,0.070863195,0.04727271,-0.056030415
752	-0.047585428,0.011038883,0.0803505,0.007841111,0.03980201,-0.0035315072,-0.034595095,-0.0015130038,0.007276018,0.06510623,0.090092205,-0.09046664,0.026593374,0.012430539,-0.017115572,0.11685344,0.0010558093,0.033069614,0.013975517,-0.042166587,0.029785983,0.038658943,-0.026711695,0.06912782,0.029199753,-0.03272984,-0.042791277,-0.016650021,0.02390689,0.02448181,0.03588744,0.039441325,0.012978561,0.11034567,0.03733907,-0.029796785,-0.042302694,-0.037893184,-0.0034392697,-0.055997625,-0.051761802,0.07825097,0.0009387565,0.009372172,-0.08486875,-0.04498351,0.047698513,-0.08171174,0.11831322,0.010998685,0.06807801,-0.054836787,-0.0053997487,-0.050947066,0.024284529,-0.075101785,-0.09938585,-0.066730045,-0.012617062,0.05708714,-0.00424946,-0.054749414,0.026559334,0.028046519,0.008801394,-0.018812288,-0.011533118,-0.009868111,-0.01645642,-0.010316624,0.0009600294,0.042936806,0.10341053,0.01857557,-0.04607554,-0.041076817,0.04249814,-0.01248665,-0.1392138,0.04711426,0.0050497632,0.011213272,0.006329751,-0.05820479,-0.12918507,-0.04981821,0.012118073,0.007420678,0.08849216,-0.08015776,-0.068057105,-0.03374079,-0.07304865,-0.07297164,-0.07457978,-0.06918167,-0.02508057,0.07034106,-0.017560063,-0.09180905,-0.0055519817,0.10383808,0.07267102,-0.07794033,0.08842695,0.028680544,-0.010987665,0.045990735,0.0483978,0.011134117,-0.012201916,0.09820675,-0.0020802931,-0.014498817,0.071979426,0.14287877,0.06489007,-0.101229414,-0.037535433,0.06406894,-0.0659715,0.015315124,-0.1478391,0.055889297,-0.08461185,-0.0519689,-0.02830821,0.04720848
1775	0.04225234,0.030489394,0.08821483,-0.16351885,-0.03922652,-0.03212417,0.0050088987,-0.017911803,0.07311265,-0.014624797,-0.08174479,-0.039309386,0.021663895,0.11720051,0.043424297,-0.1216422,0.041867945,0.0136643965,0.0153385755,0.053762745,-0.017428374,0.0057837563,0.05183245,0.002716766,-0.052913167,0.07699354,-0.02946521,0.00082026783,-0.12158571,-0.058930647,0.006243739,0.043292735,-0.042470574,-0.053234767,0.028901359,0.030963829,-0.047113575,-0.14483827,-0.09626009,0.06446631,0.088474885,-0.025895147,-0.00034995563,0.077586286,-0.11185868,0.21619058,-0.06400034,0.02883923,-0.05630577,-0.07601216,-0.061806038,-0.07036021,-0.018411776,-0.017437913,-0.015135433,-0.033287976,0.07536841,0.0029218567,-0.059844755,-0.06568773,-0.001353214,-0.025414351,0.17052856,-0.026495816,0.07724032,0.08964944,0.062866434,-0.05341051,-0.053562585,0.0043663345,0.00032135687,-0.104444884,-0.16943596,0.024533449,0.07806505,-0.0045892005,0.07692106,0.009979544,0.1024785,-0.18220624,-0.0050466903,0.12434677,0.00089375675,0.020356636,0.13656886,0.16885276,0.0822951,0.08558026,0.03397899,-0.030704679,-0.12800509,-0.013640471,0.037564255,-0.07539407,0.011126096,0.014948516,-0.095987335,-0.051590994,0.039124604,0.015099923,0.113315016,0.017987782,-0.008050647,0.0062131453,-0.08681717,-0.031145787,-0.021857465,0.014633513,0.04870677,-0.039802447,-0.19286354,-0.14273895,-0.015058068,0.013571181,0.031935774,0.037480544,0.09517595,-0.054053966,-0.08879776,0.07614081,0.06142914,0.08514041,0.0019351991,0.11529986,0.027000224,-0.057222813,0.012266061,0.0049075102
2079	-0.011106932,-0.0070173764,0.0226935,-0.023527423,-0.038348902,0.005284036,0.060506366,-0.00048793195,0.035980593,-0.041085765,0.01974247,-0.10609201,0.014751694,-0.06969404,0.013400533,0.097209476,0.013657017,0.0614874,-0.10285869,-0.029071294,0.03295279,0.010469799,-0.07610806,-0.04572259,0.024389984,-0.031901326,0.021111785,-0.007231308,0.003043136,0.026177851,0.024243772,0.059808373,-0.005496456,0.0077202683,-0.029049138,0.04347626,-0.020301573,0.025836155,0.032306965,0.018332269,-0.0036465279,0.05013118,-0.033167448,0.01946683,-0.006735983,0.008885088,0.03771632,-0.05444713,-0.01857154,0.009571488,0.05633499,0.10530402,-0.030249147,0.035229526,-0.041233465,-0.01059301,-0.011644517,-0.031579126,0.030828176,-0.09116977,-0.09204763,-0.019430839,-0.019802157,-0.03580452,0.036285657,0.0053762672,-0.052892376,0.027057497,0.018071502,-0.06496291,0.06936253,0.055895347,0.055959057,0.004447573,0.0026344312,-0.042559598,0.015853664,0.06738129,-0.12678732,0.039044242,-0.04985968,-0.0179015,-0.04900967,0.0005613364,-0.021445505,-0.0042012166,-0.01895468,0.011785902,0.046270985,-0.053035676,-0.05333291,-0.03712074,-0.058019258,-0.078271896,-0.007961503,-0.030320367,0.010360108,0.055676363,0.04300844,-0.05248549,0.050808396,0.053048007,-0.045627072,-0.0063715186,0.042192128,-0.027757198,-0.01306399,0.004547293,-0.0154943,-0.045378793,0.01861036,0.057697423,0.09474404,0.028868971,0.07162732,0.023849905,0.004466376,-0.013913563,0.063371025,-0.079820655,0.059887145,0.018232351,0.008678828,0.08503941,-0.01124402,-0.039769642,-0.05472504,0.041679595
2091	0.11210496,0.047958124,0.012315567,-0.10530078,0.0664215,-0.03918243,0.034708526,0.081326485,0.08287247,0.072326995,-0.04808708,0.087638885,-0.039001927,0.01651863,0.12898958,-0.123303466,0.008058104,-0.13292882,-0.07214355,0.0011346183,-0.2779913,-0.12320311,0.022159945,0.08977025,0.27841476,0.11222367,-0.04824349,0.005746464,0.06721346,0.062181603,0.07408825,-0.112251855,0.10780867,-0.07897933,-0.023128249,0.07494164,0.028907424,-0.10664737,-0.08874697,0.072881706,0.08349076,-0.117845125,-0.05693208,-0.0064979875,0.03107539,0.07593799,0.052747436,0.05342444,-0.106877,0.04021286,0.07190319,0.1333817,-0.0041613076,0.017501352,-0.2220214,0.118011706,0.10692556,-0.0628823,0.045939572,-0.12801427,0.043615546,0.06029425,0.032867927,0.11606006,-0.010659827,-0.056215152,0.15074332,0.043051697,0.036960002,-0.06886564,-0.0600671,-0.05205989,0.063634485,0.0956867,0.08815698,0.05778679,0.21745847,0.13634951,0.12487697,0.02863775,-0.07801881,0.20240432,0.05985528,-0.010990029,0.050884455,0.035206586,0.00568091,-0.23901221,0.14200142,0.012251183,0.013037975,-0.032244805,-0.011664569,0.015014178,-0.054894127,0.18369609,0.102359526,-0.106050715,-0.056415588,-0.121029615,0.05162311,-0.1226496,0.050064567,0.1264924,-0.027545076,0.02574843,0.27268133,-0.048305098,0.054625083,0.014794199,0.039896112,0.08697014,0.076242946,0.014433604,0.06947367,-0.003974114,-0.022108613,-0.15800704,-0.043117825,-0.022094473,0.07652355,0.012226978,0.030670755,-0.02140301,-0.06882495,-0.08956574,-0.008513289,-0.12546279
1747	0.020636017,0.04140922,0.03982593,-0.058017466,-0.059667382,-0.045540873,-0.018489866,-0.016990421,0.022542808,5.3633168e-05,-0.026302595,-0.031562123,-0.016099518,0.07923266,-0.014412099,-0.058462635,0.00332342,-0.01254368,0.0109871775,0.026798232,0.015276613,0.026602298,-0.013816094,0.024820833,-0.047797464,0.008790287,0.046872117,-0.03230401,-0.06036893,-0.014542019,-0.018499486,0.049586255,-0.015756922,-0.008935137,0.011792611,0.011261976,-0.038343403,-0.06739982,0.002221225,-0.0155547,-0.0055522877,-0.06738958,0.0016336951,0.0036795472,-0.021717172,0.05449669,-0.08061437,0.0074496474,-0.056382623,-0.022446387,-0.022579309,-0.019134823,0.03802983,0.031104334,-0.0009901299,-0.014868239,0.065449074,-0.034793906,-0.048617024,-0.034867268,0.02085167,-0.0017050724,0.06708695,0.018383969,0.03494289,0.045071613,0.014722348,0.008044589,-0.017127838,0.019376162,0.05616237,-0.100027174,-0.1032967,-0.01010499,0.012268146,-0.0146246515,0.013380011,0.009483208,0.05676226,-0.061072428,-0.050179444,0.03184029,0.032204147,0.06678858,-0.0010530447,-0.0051995483,0.058746114,0.040369514,0.009479175,-0.0682317,-0.041629426,0.06192562,0.0033695223,-0.022163602,0.03184423,-0.010784167,0.0025466923,-0.055194747,-0.0012441989,0.061190862,0.015056591,-0.03209143,0.008616585,-0.007701534,-0.041789066,0.023979384,-0.036445417,-0.023508342,0.053030748,0.0076904283,-0.05228079,-0.086445585,-0.0057591307,-0.039752975,0.011888195,-0.013983411,0.02391973,0.0011101535,-0.07692698,0.023994753,0.002778667,0.0023964788,0.01509429,0.0016336399,0.06178622,-0.06180739,-0.012313399,0.02322867
